"score","text","class"
0,"rt esok takyah datang lagi lah rumah orang takyah ziarah lagi video call je hari selasa baru g ziarah esok rehearsal je dulu","Neutral"
-2,"pendek kata raya boleh hari apa pun ada je manusia yang tak tau syukur ingat yang kelam kabut sebab masih ada ramai yang nak makan ziarah sama kalau korg kat overseas duk batang kara raya pun makan kat kedai macam hari biasa tak ya siap apa baru dar diri kot ","Negative"
4," syawal kali ini sapa ziarah rumah orang memang takde akal","Positive"
0,"baru tau kalo di desa ada makam keluarga dari ujung ke ujung punya keluarga nanti mau request pas tinggal nanti mau ada barcode link ke spotify buat dengar playlist siapa tau pas mau ziarah ke makam ku ada yang music taste nya sama p","Neutral"
-4,"kalau tak ada plan raya ke mana mau ziarah gunung datuk ini ","Negative"
-7,"rt hari raya tak lain cuma kita haram puasa dan ada solat sunat hari raya dan takbir raya makan ketupat baju raya duit ra","Negative"
-1,"bagaimana ya jawab gue cuman belum berani pergi sendiri ke sana tanpa mama gue juga takut enggak tau takut saja begitu wkwk sudah tahun enggak sana ziarah ke makam papa ","Negative"
0,"solat raya ziarah kubur salam salam claim duit raya makan dan tido","Neutral"
0,"agenda hari ini bisa pasti shalat ied di alun alun bapake kultum maaf an fota foto makan ziarah kubur dan keliling silaturahmi","Neutral"
-3," enggak kamu saja kok nder kakak ipar aku saking malesnya ketemu keluarga besar habis ziarah dia langsung bobo lagi maklum sih memang bibi gue juga mulut minta sobek gue sendiri salam saja langsung kabur mampir makan pun enggak alesannya i sama on diet ","Negative"
4," tenang nanti ziarah taburin keju mozzarella","Positive"
-2,"biasa tradisi keluarga a day before raya akan ziarah kubur nenda tahun tak sempat inshallah doa kami sentiasa untuk yang telah tiada","Negative"
0,"actually majoriti tak perlu gelabah pun esok raya pagi esok pergi solat raya kemudian baru lah prepare untuk masak rendang ke apa ke lusa baru lah pakat mula acara makan ziarah ziarah lagi rabu kan cuti kecuali kedah lah hauk cuti peristiwa pun taknak bagi ","Neutral"
3,"tolong lah esok jangan ada datang ziarah aku tak tido lena jam deh ini postpone hari raya ke ye dara mara ","Positive"
20,"trkilan nye rasa baru igt esok nk ziarah rumah ayah bersih kan sikit sama ibu dan yang anak ayah yang lain belum allah angkat balik roh ayah naik ke atas betul lah orang cukup kalau rasa nak itu terus buat jangan tangguh hmmm ","Positive"
0,"ziarah kubur pas jam malam belum pernah kan arif lokal","Neutral"
8,"masing masing penat siap apa yang patut kat rumah esok tunggu punya tunggu takde orang mari masing masing penat nak g ziarah hahahhahaa","Positive"
0," habis ziarah kayak waktu gabut wkwkw jadi auto bobo siang berjamaah","Neutral"
0," solat raya je esok lepas itu sambung rewang sapa datang rumah makan bihun goreng sarap je esok habis makan tolong rewang sekal hahahahaktorg semua pakat tido raya ke baru start ziarah","Neutral"
-3,"ziarah kak makam babeh tara tapi gilir menta waris pang edanna anjing panjang umur dalam sengsara sia","Negative"
0,"big family kiteorg plan esok dalam pukul pagi nak ziarah kubur arwah atok arwah opah sebab taknak tapi time raya kita hanya rancang","Neutral"
16,"orang lain semangat semangat sambut idul fitri mungkin ada yang mudik untuk lepas rindu dengan keluarga ada yang mudik untuk ziarah keluarga ada yang senang karena dapat zakat dan banyak hal baik lain ","Positive"
-1,"al lajnah ada sudah imah kata khusus ziarah kubur di hari raya rupa bid ah fatawa al lajnah ada sudah imah ","Negative"
1," banyak sih simpuh minta maaf sama bapak ibu ziarah bikin rempeyek bikin lontong opor ayam ","Positive"
12," masih ada sempat enggak hehe moga dinotice aku mudik kamis aprl jam pakai mobil tuju mudik yaitu silahturahmi sama keluarga sodara dan ziarah ke makam kakek kampung kesan enggak lalu macet sudah makin maju banyak yang sudah rampung tol nya aman lancar jaya ","Positive"
0," ziarah ke nenek abistu maam sop iga ","Neutral"
-2," gue biasa kalo ziarah lagi haid tunggu di mobil lah","Negative"
0,"tahun kemarin itu masih sama kayak dulu kalo mau lebaran ziarah ke makam mbah uti tapi tahun ini tambah satu yang di ziarahin aku tangis di jalan masuk makam bayang tahun lalu masih buka bareng lebaran bareng ngumpul sama becanda tiap malam tapi sekarang sudah beda alam ","Neutral"
-2,"theres a lesson tapi be learned here sambut raya ala kadar geng kita hidang apa yang ada pergi ziarah sanak saudara sebab deh lama tak jumpa bukan sebab deh lama tak makan ","Negative"
-2," biasa hari pertama aku kak rumah kakak terus ziarah ke makam bapak mamak tapi karena anak lagi cacar jadi kayak di rumah saja","Negative"
0," mau halal bihalal sama warga kampung ziarah makannnn","Neutral"
-2,"apalagi sejak tahun kalo ziarah ke makam tuh enggak pernah enggak tangis selalu ingat jadi suatu hari di i was there surrounded by many people but still felt alone ","Negative"
0,"rt barangsiapa jalan ziarah kepada kubur bapa atau ibu pada hari raya surat allah bagi dengan tiap tiap langk","Neutral"
0,"weh aku deh penat boleh tak postpone ziarah ziarah semua indak raya ","Neutral"
0,"raya juga payment aku bile nk msok ini nk kne aku ziarah dulu ke camne ini ","Neutral"
0,"ada yang kitar karet enggak besok habis ziarah mau mampir nih masege","Neutral"
5,"rt siapa yang emosi aduk aduk setelah tonton film ziarah semangat mbah sri patut acung jempol dalam cari sama","Positive"
8,"rt benar boleh je stick kepada plan asal bezanya adjust waktu pagi esok untuk solat raya aku nak raya tenang je kema","Positive"
0,"lebaran pertama tanpa kamu dan tanpa bisa ziarah enggak tau besok tangis atau enggak","Neutral"
0,"rt adab ziarah kubur dan doa yang bisa bacak lengkap dengan arti ","Neutral"
0,"ziarah via metaverse adalah unjung postingan takbir ya balap ","Neutral"
3,"rt ziarah ukhwah wakil skn telah ziarah dan sampai sedikit tanda kenang dari seluruh warga skn kepada keluarga a","Positive"
-4,"tak boleh ke everyone start ziarah rumah hari selasa sok that kita ada time tapi settle everything by monday hahahahah","Negative"
6,"ramadhan hmerupakan bulan mana jadi baik bagi aku bisa ajar amal sunnah ziarah ayah di hari akhir dan safari tarawih di masjid at taqwa cirebon al imam majalengka ramadhan sedih kau tinggal ku harap moga tetap istikamah ibadah ","Positive"
0,"gema suara takbir lepas sore ingat almarhum bokap terus mata ini perih besok siap ziarah ","Neutral"
0," sekarang lagi di rumah mbah dari ibu besok ke keluarga dari bapak pagi ziarah ke kubur mbah habis itu ke rumah sodara n siang makan baso tidur bentar sore lanjut silaturahmi lagi sampai malam","Neutral"
-11,"hari raya tak lain cuma kita haram puasa dan ada solat sunat hari raya dan takbir raya makan ketupat baju raya duit raya ziarah kubur semua itu bukan benda wajib pun kalau deh plan semua itu selasa the proceed lah selasa tak kacau apa aih ","Negative"
0," pasti shalat ied dulu halal bihalal terus lanjut ziarah habis itu makan makan otw ke rumah nenek keluarga ibu bagi bagi thr dulu ziarah lagi ngebakso pulang ke rumah tunggu keluarga dari bapak datang selesai sore main ke rumah ayang","Neutral"
4,"boleh jelas hukum ziarah kubur pada hari raya ","Positive"
-1,"sungkem sama orang tua dan saudara tidak lagi saling jabat tang dan peluk tapi ziarah kubur yatimvibes ","Negative"
-5," sungkem sama orang tua pasti maybe lanjut ziarah makam terus keliling sodara ","Negative"
0,"pagi ya pasti shalat ied habis itu maaf maaf di keluarga ayah terus ziarah sama keluarga mamah terus ke rumah uyut deh sampai siang ","Neutral"
7," aaa beda tempat ya bah moga nanti cepat kumpul dan syukur bisa cukup buat ziarah ke papa ya","Positive"
-3," banget pengin pulkam ziarah papa tapi belum cukup jadi ke mama dulu","Negative"
3,"pagi di jakarta silaturahim dulu sama ibu sore pulang ke kalong ziarah ke makam bapak harap suatu saat nanti bisa kembali kumpul sama dengan bahagia moga allah kabul amin","Positive"
-4," masak air di pawon pada lihat dingin hahaha habis itu ganti mandi terus padaa buru ke masjid takut tinggal sholat ied slsai solat langsung ziarah ke makam sanak saudara di makam desa yang sudah pasti rame banget baru deh momen makan ketupat dan sungkem ","Negative"
-3,"sedih dengan masyarakat jahil sekarang sikit sikit nak kait dengan agama lain duit raya kait dengan angpow cina majlis tahlil kait dengan amal hindu ziarah kubur kait dengan syiah dan banyak lagi ","Negative"
0,"esok sambut rilek sudah toksah tapi ziarah lagi selasa baru all out","Neutral"
4," aku paling suka solat ied terus sungkem sama orang tua vibe nya beda banget sudah begitu ziarah seru bisa cerita horor sama pupu gue yang takut haha and then balik makan bakso keluarga eh siang bengong kayak orang bego ","Positive"
6,"asli bukan apa enggak suka tapi sudah biasa wfh en ziarah kubur sama kumpul lebaran via zoom saja deh ","Positive"
0,"malam takbir begini enak nuker nukerin batu nisan biar besok yang ziarah pada bingung","Neutral"
0," tradisi lebaran pergi ziarah enggak tau weh tapi yabg pasti kakak sambil minta maaf","Neutral"
4,"danrem waktu brigjen tni yustinus nono yulianto si e laksana pam vvip tamu negara pm jepang kishida fumio dan rombong dalam rangka ziarah dan tabur bunga di tmpnu kalibata jakarta selatan sabtu ","Positive"
0,"confirm esok lepas solat kita tido dulu lepas zohor baru g ziarah wkwkwk","Neutral"
0," bukan ziarah malah ngtweet","Neutral"
0," sholat id salam urus cuci kasih thr ke adik makan rendang tidur ganti baju baru buat mau ziarah makan baso tidur","Neutral"
4,"kangen almarhum mimih deh huhuhu moga kalau ada rezeki dan waktu insyaallah mau ziarah ","Positive"
0,"tiap ziarah selalu nah hari ini ambruk juga tahan ","Neutral"
0,"boleh tak ziarah ghumoh hari selasa je hikhik","Neutral"
0,"babinsa koramil klirong serda eko priyono hadir acara doa sama dan ziarah kubur dalam rangka sambut bulan suci ramadhan di tpu desa karangglonggong camat klirong kabupaten kebumen ","Neutral"
4," ziarah kubur jujur gue tuh senang bgy kalau pas ziarah kubur soal ada abang keral telor inti sih enggak jauh dari makan kalau lebaran mah wkwk","Positive"
0,"rt jangan lupa ziarah dulu ","Neutral"
0," enggak tau bro obrol gue tentang siapa yang bakal ziarah ke siapa duluan ","Neutral"
5," mei hari ini full bersih rumah nyuci toples masak opor soto tumis semua ada sudah kayak warung makansorenya ziarah ke makam keluarga dan malam takbir kelilingminal aidzin wal faidzin temukanharirayamu ","Positive"
0," besok p ziarah pusara arwah abang aji tak ke busy hidang juadah kat anak ikan justasking ","Neutral"
7,"sumpah kakak banget ada saja gue hampir masuk bunga yang buat ziarah ke dalem pedesan entog wkwkwk soal mirip anjir kayak kemangi","Positive"
0," gapapa begitu ziarah ke makan hewan ","Neutral"
0,"saya cadang semua raya di rumah atau kampung masing masing dulu raya dua baru kita ziarah ke rumah lain pula ","Neutral"
0,"tau horrortahun lalu gue lupa mau puasa atau lebaran waktu mau ziarah ke makam almarhum bokap sama nyokapgue halu kayak lihat kakek bawa cangkul baju item sama pakai caping padahal siang bolong","Neutral"
0," ziarah ke makam mbah","Neutral"
0,"info on wheels iow hebahan pandu saran pemakaian pelitup muka mulai mei skim harga maksimum musim raya perantisiswa keluarga malaysia dan program ziarah kasih ramadan daerah petaling mei ahad iow japenselangor ","Neutral"
6," iya pls tapi kalo keluarga ku sih sibuk masing alias kalo sudah maaf an terus ziarah habis itu sare kagak ada kumpul keluarga besar begitu padahal keluarga gue lumayan banyak banget kalo kumpul","Positive"
-1,"baju raya baru takda kawan takda datang rumah raya aku tak tapi ziarah seperti biasa hidup aku sucks ya ","Negative"
0,"jap boleh tak esok solat raya jer kita tunda ziarah ziarah lusa lah ","Neutral"
7," sudah siap tarawih tengok teve jap ada umum dari negara bahwa esok deh raya kuih raya siap namun ketupat dan lain tak sempat lagi akhir beli nasib baik jumpa esok raya lepas shalat langsung ziarah ke makam bapak ibu puurrr","Positive"
-1," sementara yang terang a centeng londo puja habis ","Negative"
0,"rt umat islam p pinang mula ziarah kubur jelang aidilfitri awaninews awan ","Neutral"
8,"habis subuh tidur bentar mimpi diboncengin ayah ajak ziarah lagi kangen kayak hehe ","Positive"
4,"esok amik kberkatan enggak sbyg raya ziarah kubur je yejgn datang rumah orang sb semua xprepare pape lagi selamat hari raya maaf zahir batin","Positive"
7," kesan semua alhamdulillah tapi yang paling kesan masih bisa ziarah ke makam bpak tiap tahun dan masih bisa kumpul sama ibuk dan saudara lain tapi aku sudah dikit thr nya tapi tetap syukur selamat lebaran dan terima kasih enggak nya","Positive"
0," beres sholat id langsung ziarah ke makam ortumu saja","Neutral"
-1,"rt ziarah lah kubur di pagi raya tiada masalah dan ia antara yang laku oleh baginda sendiri","Negative"
8,"salam an wkwkw makan juga aku suka pergi ziarah bareng keluarga sampai akhir kangen kalo sudah sampai ke makam pokok banyak tapi kalo dari keluarga ayah jam kita sudah ajak pergi sama ayah silaturrahmi sampai sore wkwkw ","Positive"
4," thr ketupat kentang balado opor sayur ziarah ke makam mudik libur sale aku suka semua kalo bisa tiap hari lebaran ","Positive"
0," ziarah kubur","Neutral"
0,"ziarah kubur anak ","Neutral"
0," sholat id maaf an makan di rumah mertua ziarah ke makam keluarga dari suami berangkat ke rumah mamah maaf an kadang makan lagi ziarah ke makam keluarga baru keliling ke sodara ngebakso pulang deh ke rumah mamah nginep minggu setelah itu silaturahmi ke kelbes suami","Neutral"
3," ketemu semua keluarga besar di kampung ziarah ke makam kakek nenek makan banyak ketemu nenek yang masih ada ketemu pupu dan masih banyak lagi","Positive"
2,"eh kok keranjang sih bak mandi maksud happy eid tapi everyone who celebrate itu yang keluarga nya masih lengkap manfaatin momen ini baik baik yang anggota keluarga nya sudah ada yang pergi kalau bisa sempetin nyekar ziarah buat ngedoain mereka ","Positive"
7,"rt jokowi sebut akan ziarah ke tpu mundu juru kunci sudah laku siap ","Positive"
4,"ziarah ziarah rumah ke rumah boleh postpone hari selasa tak bagi tuan rumah tenang prepare makan esok ","Positive"
0,"aku suka vibesnya enggak tau kayak tiap tahun bisa ketemu lebaran tuh syukur banget terus aku bisa masak aburasa khas bugis soal kalau hari biasa mah malas bikin ziarah ke makam kakek nenek asih thr ke ponakan kiciw ","Neutral"
0," kadang iya kalian buat ziarah","Neutral"
0,"esok nak ziarah kubur arwah pahrindu yang tak kata walaupun aku ini cucu yang tak guna","Neutral"
1,"rt salam aidilfitri ucap buat semua pada sempat ini saya ingin mohon ampun dan maaf atas segala silap yang p","Positive"
0," ziarah ke makam mbah kung","Neutral"
0,"esok takyah datang lagi lah rumah orang takyah ziarah lagi video call je hari selasa baru g ziarah esok rehearsal je dulu kak semua orang ","Neutral"
2,"balik rukyah dan ziarah mak abah ketupat rendang deh siap tinggal lepat sahaja tengah rebus orang lama punya cara lincah ","Positive"
0," bangun subuh sholat ied ke lapang sekolah salam salam makan makan ziarah","Neutral"
-3,"me esok isnin nak ziarah kubur sebab nanti kalau pagi raya baru pergi mesti ramai deh lah nanti susah cari parking tiba tiba esok raya ","Negative"
0,"rt topik bawa gaduh esok ziarah kubur syawal","Neutral"
4," altiviti ziarah ziarah raya petama bemula pm ya pagi tuan rumah penat nk tido cover ot teruk malam ini masak emas iron baju tudung","Positive"
0,"suami tanya nk pergi lawat kubur alina ke esok urm boleh ke aku pergifirst time ini pagi raya nak pergi ziarah kubur anak sendiri ","Neutral"
0,"topik bawa gaduh esok ziarah kubur syawal","Neutral"
0,"besok rencana ku mau tidur hari tapi langsung jawab sama ibu enggak ada enggak boleh besok mau kumpul keluarga semua keluarga bakal rumah kalian ziarah ke makam nenek ya allah bisa di skip enggak sih kumpul maksud kalo deh ziarah langsung pulang saja ","Neutral"
-7,"enggak bayang besok habis sholat ied salam ziarah terus kumpul keluarga kakek nenek satu satu kakak gue mudik ke mertua masing kadang rasa sedih bagaimana nanti kalo gue deh nikah entar cuma mamah bapa doang yang ada rumah ","Negative"
-9," lebaran berduan saja sama adek ziarah ke makam mama semenjak mama tinggal dan papa punya keluarga baru rasa sudah biasa capek sedih dan sedikit iri ngliat orang orang bisa poto keluarga rame ","Negative"
